Name,Risk,Return,Website,NCT,Condition
3419,0.999709398,189.0628111,https://clinicaltrials.gov/study/NCT02561273,NCT02561273,"Anaplastic Large Cell Lymphoma, ALK-Negative|Anaplastic Large Cell Lymphoma, ALK-Positive|Hepatosplenic T-Cell Lymphoma|Peripheral T-Cell Lymphoma, Not Otherwise Specified|Stage II Angioimmunoblastic T-cell Lymphoma|Stage II Enteropathy-Associated T-Cell Lymphoma|Stage III Angioimmunoblastic T-cell Lymphoma|Stage III Enteropathy-Associated T-Cell Lymphoma|Stage IV Angioimmunoblastic T-cell Lymphoma|Stage IV Enteropathy-Associated T-Cell Lymphoma"
3420,0.893874011,22.75414838,https://clinicaltrials.gov/study/NCT00775073,NCT00775073,Hepatocellular Carcinoma
3421,0.991365691,151.7734913,https://clinicaltrials.gov/study/NCT00002673,NCT00002673,Cancer
3422,0.969004909,60.63690492,https://clinicaltrials.gov/study/NCT00381173,NCT00381173,Breast Cancer|Ovarian Cancer|Prostate Cancer|Colon Cancer|Renal Cancer
3423,0.97848708,96.17440914,https://clinicaltrials.gov/study/NCT00622973,NCT00622973,Prostate Cancer|Bladder Cancer
3424,0.993505246,151.4684972,https://clinicaltrials.gov/study/NCT05412446,NCT05412446,Breast Cancer|Female
3425,0.998093713,171.8497687,https://clinicaltrials.gov/study/NCT00047710,NCT00047710,Pancreatic Cancer
3426,0.981241532,83.63607273,https://clinicaltrials.gov/study/NCT01331746,NCT01331746,Xerostomia in Advanced Cancer Patients
3427,0.99956336,185.2514486,https://clinicaltrials.gov/study/NCT00003346,NCT00003346,Melanoma (Skin)
3428,0.995034705,155.3334585,https://clinicaltrials.gov/study/NCT00003446,NCT00003446,Colorectal Cancer
3429,0.983944684,134.3566782,https://clinicaltrials.gov/study/NCT01721746,NCT01721746,Unresectable or Metastatic Melanoma
3430,0.999750559,184.4531657,https://clinicaltrials.gov/study/NCT00074646,NCT00074646,Glioblastoma|Malignant Gliomas
3431,0.996044323,156.1659624,https://clinicaltrials.gov/study/NCT00471146,NCT00471146,"Carcinoma, Pancreatic Ductal"
3432,0.995607733,153.8851843,https://clinicaltrials.gov/study/NCT00113646,NCT00113646,Lymphoma|Leukemia|Multiple Myeloma|Myelodysplastic Syndrome
3433,0.970741069,72.34139673,https://clinicaltrials.gov/study/NCT00321646,NCT00321646,Prostate Cancer|Adenocarcinoma of the Prostate
3434,0.850047335,11.91253619,https://clinicaltrials.gov/study/NCT02805946,NCT02805946,Allogeneic Stem Cell Transplant|Acute Graft Versus Host Disease|Acute Myeloid Leucaemia|Myelo Dysplastic Syndrome
3435,0.997647736,162.0139691,https://clinicaltrials.gov/study/NCT00857246,NCT00857246,Gastric Cancer|Stomach Cancer
3436,0.997814163,170.8754545,https://clinicaltrials.gov/study/NCT00003946,NCT00003946,Endometrial Cancer
3437,0.848380933,14.11660566,https://clinicaltrials.gov/study/NCT02434146,NCT02434146,Neoplasm|Oral Mucosa|Transplant-Related Disorder
3438,0.998351129,169.4598457,https://clinicaltrials.gov/study/NCT00183846,NCT00183846,Pancreatic Cancer|Gastric Cancer|Duodenum Cancer|Bile Duct Cancer
3439,0.993840258,151.8727255,https://clinicaltrials.gov/study/NCT00781846,NCT00781846,Solid Tumor
3440,0.997794944,165.8684855,https://clinicaltrials.gov/study/NCT00397046,NCT00397046,Tumors
3441,0.937732548,31.23661991,https://clinicaltrials.gov/study/NCT00626873,NCT00626873,Ovarian Cancer
3442,0.826194699,10.75987886,https://clinicaltrials.gov/study/NCT00869973,NCT00869973,Emesis
3443,0.997920417,166.8263117,https://clinicaltrials.gov/study/NCT01283373,NCT01283373,Prostate Cancer
3444,0.995206991,154.9475729,https://clinicaltrials.gov/study/NCT00431873,NCT00431873,"Lymphocytic Leukemia, Chronic"
3445,0.984630269,129.5159143,https://clinicaltrials.gov/study/NCT00001073,NCT00001073,"HIV Infections|Cervix, Dysplasia"
3446,0.973303435,60.22463829,https://clinicaltrials.gov/study/NCT03586973,NCT03586973,Advanced Hepatocellular Carcinoma
3447,0.991945016,152.040114,https://clinicaltrials.gov/study/NCT00102973,NCT00102973,Ovarian Neoplasms
3448,0.959513196,62.4415319,https://clinicaltrials.gov/study/NCT01246973,NCT01246973,Radiation-induced Dermatitis
3449,0.997562995,158.5025589,https://clinicaltrials.gov/study/NCT00003673,NCT00003673,Leukemia
3450,0.996857506,159.6873308,https://clinicaltrials.gov/study/NCT04204473,NCT04204473,NSCLC
3451,0.994574305,154.9402288,https://clinicaltrials.gov/study/NCT00788164,NCT00788164,Cervical Cancer|Precancerous Condition|HPV Disease|Human Papilomavirus
3452,0.985453494,141.0954533,https://clinicaltrials.gov/study/NCT03168464,NCT03168464,Non Small Cell Lung Cancer Metastatic
3453,0.994614943,156.3302683,https://clinicaltrials.gov/study/NCT00077064,NCT00077064,Lung Cancer|Pulmonary Complications|Radiation Fibrosis
3454,0.992171124,150.973527,https://clinicaltrials.gov/study/NCT00057564,NCT00057564,Multiple Myeloma
3455,0.927318534,27.37777369,https://clinicaltrials.gov/study/NCT03611764,NCT03611764,Hematological Malignancy
3456,0.94985856,42.66189172,https://clinicaltrials.gov/study/NCT04326764,NCT04326764,Acute Myeloid Leukaemia (AML)|Myelodysplastic Syndromes (MDS)
3457,0.84714655,9.097839558,https://clinicaltrials.gov/study/NCT02459964,NCT02459964,Advanced Cancers|Pain
3458,0.999138866,193.8088108,https://clinicaltrials.gov/study/NCT04642664,NCT04642664,Biliary Tract Cancer|Cholangiocarcinoma|Biomarker|Hepatobiliary Neoplasm
3459,0.991292747,152.8227573,https://clinicaltrials.gov/study/NCT02389764,NCT02389764,Breast Cancer
3460,0.980958905,105.6088053,https://clinicaltrials.gov/study/NCT04786964,NCT04786964,Metastatic Non-squamous Non Small Cell Lung Cancer
3461,0.953616721,48.35067666,https://clinicaltrials.gov/study/NCT00352664,NCT00352664,Advanced Cancer
3462,0.992099744,152.0308579,https://clinicaltrials.gov/study/NCT01578564,NCT01578564,Cancer
3463,0.998237947,165.4796733,https://clinicaltrials.gov/study/NCT01050764,NCT01050764,"Leukemia, Acute|Chronic Myelogenous Leukemia (CML)|Myelodysplastic Syndrome (MDS)|Non-Hodgkin Lymphoma (NHL)|Chronic Lymphocytic Leukemia (CLL)|Acute Myelogenous Leukemia (AML)|Acute Lymphoblastic Leukemia (ALL)"
3464,1.0,181.3375649,https://clinicaltrials.gov/study/NCT00238264,NCT00238264,Brain Tumor|Central Nervous System Tumor
3465,0.996868173,160.3719219,https://clinicaltrials.gov/study/NCT00616564,NCT00616564,Malignant Melanoma
3466,0.998463019,161.8752226,https://clinicaltrials.gov/study/NCT01172964,NCT01172964,Adult Anaplastic Astrocytoma|Recurrent Grade III Glioma|Recurrent Grade IV Glioma|Adult Anaplastic Oligodendroglioma|Adult Brain Tumor|Adult Giant Cell Glioblastoma|Adult Glioblastoma|Adult Gliosarcoma|Adult Mixed Glioma|Recurrent Adult Brain Tumor|Adult Anaplastic Oligoastrocytoma|Recurrent High Grade Glioma
3467,0.999013483,179.9934649,https://clinicaltrials.gov/study/NCT01637961,NCT01637961,Recurrent Uterine Corpus Sarcoma|Uterine Corpus Leiomyosarcoma
3468,0.96297614,52.84691482,https://clinicaltrials.gov/study/NCT00128661,NCT00128661,Cervical Cancer|Precancerous Condition
3469,0.998759272,176.7467022,https://clinicaltrials.gov/study/NCT00005861,NCT00005861,Endometrial Cancer
3470,0.995591401,156.851243,https://clinicaltrials.gov/study/NCT00020761,NCT00020761,Esophageal Cancer|Gastric Cancer
3471,0.998800672,187.1619693,https://clinicaltrials.gov/study/NCT02467361,NCT02467361,Cancer
3472,0.996341179,159.36851,https://clinicaltrials.gov/study/NCT01357161,NCT01357161,Ovarian Cancer
3473,0.976593311,80.34321413,https://clinicaltrials.gov/study/NCT00111761,NCT00111761,Colorectal Cancer
3474,0.991904451,150.9600265,https://clinicaltrials.gov/study/NCT00412061,NCT00412061,Carcinoid Tumor|Malignant Carcinoid Syndrome
3475,0.96955276,64.36572958,https://clinicaltrials.gov/study/NCT04699461,NCT04699461,Relapsed Follicular Lymphoma|Refractory Follicular Lymphoma
3476,0.99913676,176.4733506,https://clinicaltrials.gov/study/NCT00969761,NCT00969761,Neoplasms
3477,0.98684001,137.0723913,https://clinicaltrials.gov/study/NCT02226861,NCT02226861,Acute Lymphoblastic Leukemia (ALL)|Acute Myelogenous Leukemia (AML)|Chronic Lymphocytic Leukemia (CLL)|Chronic Myelogenous Leukemia (CML)|MDS
3478,0.997311381,162.9294863,https://clinicaltrials.gov/study/NCT01049061,NCT01049061,Neoplasms|Solid Tumor
3479,0.994152176,152.3713813,https://clinicaltrials.gov/study/NCT02826161,NCT02826161,"Carcinoma, Non-Small-Cell Lung"
3480,0.898841527,17.7055795,https://clinicaltrials.gov/study/NCT04284761,NCT04284761,Prostate Adenocarcinoma|Lower Urinary Tract Symptoms
3481,0.997443755,159.0938984,https://clinicaltrials.gov/study/NCT02312661,NCT02312661,Epithelial Ovarian Cancer
3482,0.995625039,156.3566167,https://clinicaltrials.gov/study/NCT03047473,NCT03047473,Glioblastoma Multiforme of Brain
3483,0.671112207,5.446695299,https://clinicaltrials.gov/study/NCT03003273,NCT03003273,"Neutropenia, Febrile|Pediatric Cancer"
3484,0.976905448,77.29059047,https://clinicaltrials.gov/study/NCT00005073,NCT00005073,Prostate Cancer
3485,0.972253697,66.53829436,https://clinicaltrials.gov/study/NCT01174264,NCT01174264,Malignant Neoplasm
3486,0.886146244,15.21726915,https://clinicaltrials.gov/study/NCT01526564,NCT01526564,Peripheral Sensory Neuropathy
3487,0.981428911,121.4991076,https://clinicaltrials.gov/study/NCT00893464,NCT00893464,Lymphoma
3488,0.999703388,189.7033265,https://clinicaltrials.gov/study/NCT00121264,NCT00121264,"Unspecified Adult Solid Tumor, Protocol Specific"
3489,0.999089458,187.5464606,https://clinicaltrials.gov/study/NCT01734564,NCT01734564,Neoplasms
3490,0.996455125,156.6439357,https://clinicaltrials.gov/study/NCT00026364,NCT00026364,Colorectal Cancer
3491,0.919413855,24.35311443,https://clinicaltrials.gov/study/NCT00321464,NCT00321464,Bone Metastases
3492,0.986820322,143.3254059,https://clinicaltrials.gov/study/NCT03732664,NCT03732664,High-Risk Resectable NSCLC
3493,0.981761193,98.60800043,https://clinicaltrials.gov/study/NCT00754364,NCT00754364,NSCLC
3494,0.981492654,120.3218026,https://clinicaltrials.gov/study/NCT01588964,NCT01588964,Ovarian Epithelial Cancer Recurrent
3495,0.995415843,157.4437906,https://clinicaltrials.gov/study/NCT03171064,NCT03171064,PD-1 Antibodies|Exercise|Melanoma
3496,0.998725822,179.277249,https://clinicaltrials.gov/study/NCT01197664,NCT01197664,Mucinous Adenocarcinoma of the Rectum|Stage IIA Rectal Cancer|Stage IIB Rectal Cancer|Stage IIC Rectal Cancer|Stage IIIB Rectal Cancer|Stage IIIC Rectal Cancer
3497,0.990524365,151.540721,https://clinicaltrials.gov/study/NCT00457964,NCT00457964,Tuberous Sclerosis|Lymphangioleiomyomatosis
3498,0.995791193,156.8915604,https://clinicaltrials.gov/study/NCT00422864,NCT00422864,Rectal Cancer
3499,0.998849167,179.7554948,https://clinicaltrials.gov/study/NCT00326664,NCT00326664,Childhood Atypical Teratoid/Rhabdoid Tumor|Childhood Central Nervous System Germ Cell Tumor|Childhood Cerebral Anaplastic Astrocytoma|Childhood Cerebral Astrocytoma|Childhood Grade I Meningioma|Childhood Grade II Meningioma|Childhood Grade III Meningioma|Childhood Infratentorial Ependymoma|Childhood Oligodendroglioma|Childhood Spinal Cord Neoplasm|Childhood Supratentorial Ependymoma|Recurrent Childhood Brain Neoplasm|Recurrent Childhood Brain Stem Glioma|Recurrent Childhood Cerebellar Astrocytoma|Recurrent Childhood Cerebral Astrocytoma|Recurrent Childhood Ependymoma|Recurrent Childhood Medulloblastoma|Recurrent Childhood Pineoblastoma|Recurrent Childhood Subependymal Giant Cell Astrocytoma|Recurrent Childhood Supratentorial Primitive Neuroectodermal Tumor|Recurrent Childhood Visual Pathway Glioma
3500,0.993400637,152.6697602,https://clinicaltrials.gov/study/NCT01393964,NCT01393964,Multiple Myeloma
3501,0.98964222,151.2555578,https://clinicaltrials.gov/study/NCT01159964,NCT01159964,"Lung Cancer, Non-Small Cell"
3502,0.9897202,151.2440436,https://clinicaltrials.gov/study/NCT00165464,NCT00165464,Esophageal Cancer|Gastric Cancer|GE Junction Cancer
3503,0.879140772,13.27434682,https://clinicaltrials.gov/study/NCT00506064,NCT00506064,Breast Cancer
3504,0.976901984,89.39042765,https://clinicaltrials.gov/study/NCT03248661,NCT03248661,Colo-rectal Cancer
3505,0.982025567,112.2303325,https://clinicaltrials.gov/study/NCT00094861,NCT00094861,Dysphagia|Non-Small Cell Lung Cancer|Lung Cancer
3506,0.948785733,37.92275949,https://clinicaltrials.gov/study/NCT03493061,NCT03493061,Colo-rectal Cancer|Liver Metastases
3507,0.568493152,3.597587831,https://clinicaltrials.gov/study/NCT04396561,NCT04396561,Unilateral U/S PVB
3508,0.993593434,153.4778229,https://clinicaltrials.gov/study/NCT00024661,NCT00024661,Neoplasms
3509,0.951142961,37.13604458,https://clinicaltrials.gov/study/NCT00911261,NCT00911261,Chronic Pain|Neuropathic Pain|Cancer
3510,0.697223511,7.112623677,https://clinicaltrials.gov/study/NCT00942461,NCT00942461,Colorectal Cancer
3511,0.994511731,154.2328474,https://clinicaltrials.gov/study/NCT02212561,NCT02212561,Acute Myeloid Leukemia (AML)|Acute Lymphoblastic Leukemia (ALL)|Myelodysplastic Syndrome (MDS)|Mixed Phenotype Acute Leukemia (MPAL)
3512,0.989678716,150.3827724,https://clinicaltrials.gov/study/NCT03463161,NCT03463161,Head and Neck Squamous Cell Carcinoma|Head and Neck Cancer
3513,0.998841109,185.5536842,https://clinicaltrials.gov/study/NCT00006461,NCT00006461,Untreated Childhood Medulloblastoma|Untreated Childhood Supratentorial Primitive Neuroectodermal Tumor
3514,0.659278864,5.021114894,https://clinicaltrials.gov/study/NCT00365261,NCT00365261,Sleep Initiation and Maintenance Disorders
3515,0.99456998,153.50988,https://clinicaltrials.gov/study/NCT01015261,NCT01015261,Acute Lymphoblastic Leukemia
3516,0.805876418,9.090215714,https://clinicaltrials.gov/study/NCT00746161,NCT00746161,Gastric Cancer
3517,0.994392218,153.6013404,https://clinicaltrials.gov/study/NCT00430261,NCT00430261,Lung Cancer|Adenocarcinoma
3518,0.995995215,156.2755043,https://clinicaltrials.gov/study/NCT01176461,NCT01176461,Melanoma (Skin)
3519,0.983632233,132.5287466,https://clinicaltrials.gov/study/NCT00995761,NCT00995761,Non-small Cell Lung Cancer
3520,0.801836548,9.161576729,https://clinicaltrials.gov/study/NCT03296553,NCT03296553,Kaposi Sarcoma|Human Immunodeficiency Virus|Immune Reconstitution Syndrome
3521,0.934810347,28.4844288,https://clinicaltrials.gov/study/NCT02883153,NCT02883153,Renal Cell Carcinoma
3522,0.992316313,151.7464413,https://clinicaltrials.gov/study/NCT01377753,NCT01377753,Prostate Cancer|Prostatic Neoplasms
3523,0.90542015,20.54339836,https://clinicaltrials.gov/study/NCT01952353,NCT01952353,Resectable Hepatocellular Carcinoma With Portal Vein Tumor Thrombus
3524,0.996338271,157.6634559,https://clinicaltrials.gov/study/NCT00766753,NCT00766753,Malignant Glioma
3525,0.990085977,151.2372546,https://clinicaltrials.gov/study/NCT02684253,NCT02684253,Head and Neck Squamous Cell Carcinoma (HNSCC)
3526,0.998706398,180.4419474,https://clinicaltrials.gov/study/NCT03945253,NCT03945253,Advanced Solid Tumors
3527,0.993288625,153.5340308,https://clinicaltrials.gov/study/NCT01493453,NCT01493453,CD19 Positive Non-Hodgkin Lymphoma
3528,0.999357686,196.2565088,https://clinicaltrials.gov/study/NCT00385853,NCT00385853,Glioblastoma
3529,0.961094419,51.23186359,https://clinicaltrials.gov/study/NCT00563953,NCT00563953,Breast Cancer
3530,0.996498945,158.2368876,https://clinicaltrials.gov/study/NCT02110953,NCT02110953,Liver Metastases|Mucinous Adenocarcinoma of the Colon|Mucinous Adenocarcinoma of the Rectum|Recurrent Colon Cancer|Recurrent Rectal Cancer|Signet Ring Adenocarcinoma of the Colon|Signet Ring Adenocarcinoma of the Rectum|Stage IVA Colon Cancer|Stage IVA Rectal Cancer|Stage IVB Colon Cancer|Stage IVB Rectal Cancer
3531,0.992139784,152.0730562,https://clinicaltrials.gov/study/NCT00105053,NCT00105053,Prostate Cancer
3532,0.844969004,13.18118418,https://clinicaltrials.gov/study/NCT00883753,NCT00883753,Rheumatoid Arthritis
3533,0.979834325,91.71830825,https://clinicaltrials.gov/study/NCT02482753,NCT02482753,Breast Cancer
3534,0.991527847,151.6676918,https://clinicaltrials.gov/study/NCT01644253,NCT01644253,Chronic Lymphocytic Leukemia|Peripheral T-cell Lymphoma
3535,0.989844312,151.6015192,https://clinicaltrials.gov/study/NCT04103853,NCT04103853,Metastatic Breast Cancer
3536,0.99748524,159.8272943,https://clinicaltrials.gov/study/NCT04214860,NCT04214860,Myeloid Malignancy
3537,0.999454918,191.6125142,https://clinicaltrials.gov/study/NCT02895360,NCT02895360,Neoplasms
3538,0.981742946,108.7022046,https://clinicaltrials.gov/study/NCT01497860,NCT01497860,Low-grade Glioma
3539,0.997567398,161.1829353,https://clinicaltrials.gov/study/NCT00095160,NCT00095160,Neoplasms
3540,0.943738691,35.27434388,https://clinicaltrials.gov/study/NCT03679260,NCT03679260,Prostate Cancer
3541,0.999535837,177.5598586,https://clinicaltrials.gov/study/NCT00004260,NCT00004260,Lymphoma
3542,0.987014749,144.1108057,https://clinicaltrials.gov/study/NCT00096460,NCT00096460,Recurrent Grade 1 Follicular Lymphoma|Recurrent Grade 2 Follicular Lymphoma|Recurrent Grade 3 Follicular Lymphoma|Follicular Lymphoma
3543,0.992923996,151.447133,https://clinicaltrials.gov/study/NCT02574260,NCT02574260,Melanoma
3544,0.98425394,117.3546502,https://clinicaltrials.gov/study/NCT05560360,NCT05560360,B-cell Tumors
3545,0.989806712,151.306404,https://clinicaltrials.gov/study/NCT00833560,NCT00833560,Multiple Myeloma
3546,0.996277314,158.4540583,https://clinicaltrials.gov/study/NCT00005029,NCT00005029,Ovarian Cancer|Primary Peritoneal Cavity Cancer
3547,0.975191025,71.01449325,https://clinicaltrials.gov/study/NCT02203253,NCT02203253,Neoplasms
3548,0.999087606,178.6837649,https://clinicaltrials.gov/study/NCT04808453,NCT04808453,Advanced Tumors
3549,0.865170079,10.0916187,https://clinicaltrials.gov/study/NCT02257853,NCT02257853,"Stress, Psychological|Caregivers"
3550,0.996149307,158.8159053,https://clinicaltrials.gov/study/NCT05806853,NCT05806853,Prostate Cancer
3551,0.79000657,10.4007164,https://clinicaltrials.gov/study/NCT01523353,NCT01523353,Colorectal Cancer|Colorectal Liver Metastasis|Liver Surgery|Exercise Intervention
3552,0.973049611,77.406452,https://clinicaltrials.gov/study/NCT02437253,NCT02437253,Mucopolysaccharidosis Type I|Mucopolysaccharidosis Type II|Mucopolysaccharidosis Type VI
3553,0.998641901,174.0412899,https://clinicaltrials.gov/study/NCT00095953,NCT00095953,Melanoma (Skin)
3554,0.97133633,82.71767313,https://clinicaltrials.gov/study/NCT00106353,NCT00106353,Adenocarcinoma|Neoplasms
3555,0.925784884,34.70460218,https://clinicaltrials.gov/study/NCT00497653,NCT00497653,Polycystic Ovary Syndrome
3556,0.999149758,187.7958328,https://clinicaltrials.gov/study/NCT00115453,NCT00115453,Glioblastoma
3557,0.995262851,157.3375178,https://clinicaltrials.gov/study/NCT01069653,NCT01069653,Small Cell Lung Cancer
3558,0.998252768,166.8522867,https://clinicaltrials.gov/study/NCT00004853,NCT00004853,Ewing's Sarcoma|Rhabdomyosarcoma|MPNST|Synovial Sarcoma|High-risk Sarcoma
